id,title,score_final,Drama,Comedy,Horror,Romance
73098,Hands in the Air,2.5,0,1,0,0
234555,El vals de los inútiles,3.27,0,0,0,0
209248,Feast,2.78,0,1,0,0
44647,Adventure,4.88,0,1,0,0
240154,Alias Jesse James,3.09,0,1,0,0
285024,Bombers B-52,13.38,1,0,0,0
284729,Dennis Rodman's Big Bang in PyongYang,4.31,0,0,0,0
29109,Greased Lightning,3.21,0,0,0,1
49190,Heart of the North,7.1,0,0,1,0
24686,Four Rode Out,6.76,0,1,0,1
277237,Haunting of Cellblock 11,13.06,1,0,0,0
146371,Uptown,7.09,1,0,0,0
41945,Creature,3.78,1,0,0,1
179641,Crawl or Die,4.93,1,0,0,1
331781,CLONED: The Recreator Chronicles,153.16,0,0,0,0
37613,The Rift,4.71,1,0,0,1
72183,Jacob,2.1,1,0,0,0
253622,Get Lucky,8.38,0,0,0,0
25764,This Is Not a Movie,5.37,0,1,0,1
46783,Complicity,4.13,1,0,0,0
272892,Shank,2.86,1,1,0,1
140489,Tom Sawyer & Huckleberry Finn,4.48,0,1,0,0
29562,Joe Dirt 2: Beautiful Loser,7.54,1,0,1,0
277702,Loophole,12.12,1,0,0,0
195912,The Ninja Immovable Heart,2.39,0,0,0,0
57327,Finding Fanny,3.21,1,0,0,1
63319,The Blue Lamp,5.63,1,0,0,0
41869,"The Death of ""Superman Lives"": What Happened?",2.15,1,0,0,0
343977,Made In Paris,4.58,0,1,0,0
72972,Return to Treasure Island,13.64,0,0,0,0
14787,Roadblock,14.92,0,1,0,0
42246,Detour,10.75,0,1,0,0
43956,National Lampoon Presents: Endless Bummer,6.09,0,0,0,0
199753,The Revengers' Comedies,10.69,0,0,0,0
139374,Sweet Revenge,18.02,0,1,0,0
39408,Sweet Revenge,6.07,0,0,1,0
251671,The Big Broadcast of 1936,5.23,0,1,0,1
102016,The Dream Team,0.0,1,0,0,0
45302,The Dream Team,2.74,1,0,0,0
86326,The Escape,1.6,0,0,1,0
124042,La Fuga,2.33,1,0,0,0
202722,The Magician,4.8,0,0,0,0
58487,The Magician,5.39,0,1,0,0
159389,El Mago,8.43,1,0,0,0
125911,Tarot,3.94,1,0,0,1
19598,Hokkabaz,3.47,1,0,0,1
100061,The Phantom of Paris,2.81,1,0,0,0
121604,The Pirates of Penzance,8.73,1,0,0,0
55012,The Sorcerers,3.38,1,0,0,0
56766,Ticks,5.29,1,0,0,0
110122,Trapped,11.03,0,0,0,0
115290,Dark Asylum,96.06,1,0,0,1
96995,Trapped,0.0,1,0,0,0
82626,Two O'Clock Courage,4.35,1,1,0,1
174341,Duska,11.5,1,0,0,0
108322,Dragon Ball: Episode of Bardock,3.38,1,0,0,0
6962,Kevin,6.94,0,0,0,0
16355,Aladdin and the Death Lamp,6.2,0,0,0,0
54099,The Sci-Fi Boys,4.43,1,0,1,0
49701,Scooby-Doo! And Kiss: Rock and Roll Mystery,3.53,0,1,0,0
45948,Alice Cooper: Welcome to my Nightmare,6.7,0,0,0,1
143344,Wuthering High,3.22,1,0,0,0
49711,Punk Vacation,2.7,0,0,1,0
43027,Electra,4.51,1,1,0,0
45997,Pale Blood,5.62,1,0,0,0
60087,Nasu: Summer in Andalusia,2.87,1,0,0,0
29420,The Kreutzer Sonata,1.51,0,0,0,0
29419,Stealing Candy,2.28,1,0,0,0
81937,Devil In The Flesh 2,2.64,0,1,0,0
3125,Drifter: Henry Lee Lucas,5.06,0,0,1,0
42477,"One, Two, Many",0.71,0,0,1,0
82667,Empty,2.64,0,0,0,0
37042,7 Nights Of Darkness,3.45,1,0,0,0
5742,The Void,5.52,0,1,0,0
5747,Sub Zero,4.78,1,1,0,0
5744,Werewolf: The Beast Among Us,2.78,0,1,0,0
5648,Inside Out,4.79,0,1,0,0
5748,Mirror Mirror,5.55,1,0,0,0
22373,Saviour Square,25.79,1,0,0,0
254472,Wyjazd Integracyjny,22.62,0,1,1,0
270771,"Och, Karol 2",15.69,0,0,1,0
248934,The Closed Circuit,15.23,1,0,0,1
347157,World Gone Wild,0.0,0,0,0,0
127323,Ghost of Love,7.27,0,0,0,0
207454,That Night,0.65,0,0,0,0
141603,My Golden Days,4.48,0,0,0,0
264999,Germany in Autumn,221.66,1,1,0,0
26599,Dark Places,0.61,1,0,0,1
260840,Deep Gold,0.0,0,0,0,0
346490,I'll Always Know What You Did Last Summer,3.62,1,0,0,0
289891,Mademoiselle,18.45,1,0,0,0
200511,Don Giovanni,16.42,1,0,0,0
72808,The False Servant,3.41,1,0,0,1
148757,Gang of Four,3.39,0,0,0,0
198466,Spin the Bottle,5.37,1,0,0,1
81787,In Another Country,3.13,1,0,0,0
53914,The Marriage of Figaro,4.72,1,0,0,0
53648,Joan the Maid 1: The Battles,3.0,1,1,0,0
3935,Joan the Maid 2: The Prisons,5.05,1,0,0,0
63176,"Up, Down, Fragile",3.96,1,0,0,1
81775,The Vengeance of the Winged Serpent,3.92,1,1,0,0
108179,Boulevard,3.91,1,0,0,1
99095,Small Potatoes: Who Killed the USFL?,3.68,0,1,0,0
150605,The U,4.41,0,1,0,0
61823,Once Brothers,5.37,1,1,0,0
67378,9.79*,3.56,1,1,0,0
99883,You Don't Know Bo,5.79,1,1,0,0
110924,Hawaiian: The Legend of Eddie Aikau,4.19,1,1,0,0
93907,This Is What They Want,2.68,0,0,0,0
85956,The Price of Gold,4.08,1,1,0,1
172824,Nearlyweds,4.03,1,0,0,0
112963,Mustang,2.33,0,1,0,0
172548,Microbe and Gasoline,3.94,1,1,0,0
155724,The Third Lover,3.79,0,0,0,0
179603,Afro Samurai,0.1,1,0,0,0
70046,Plastic Little: The Adventures of Captain Tita,3.89,0,0,1,0
201350,Soodhu Kavvum,3.51,1,0,0,0
60662,Veyyil,5.05,1,0,0,0
42916,Paruthiveeran,5.66,0,0,1,0
226188,42 One Dream Rush,0.73,1,0,0,0
137310,Cowboy in Sweden,3.73,1,0,0,0
332354,Hardflip,5.97,0,1,0,0
248426,Bajrangi Bhaijaan,2.32,0,0,1,0
107262,Subramaniapuram,0.17,1,0,0,0
169594,Eli,2.25,0,0,0,0
251544,Un fidanzato per mia moglie,2.82,0,0,0,0
101176,Massu Engira Maasilamani,17.04,0,0,1,0
42971,Aadhavan,3.09,0,0,0,0
172729,Madonna che silenzio c'è stasera,2.6,1,0,1,0
71884,"Io, Chiara e lo scuro",4.49,1,1,0,0
46227,Taste of Killing,5.9,1,1,0,0
253263,The Price of Power,4.18,0,0,0,0
98349,My Dear Killer,3.18,1,1,0,1
75329,The Hired Gun,4.33,1,0,0,0
59147,I Remember You,2.36,1,0,0,0
33429,The Seventh Bullet,3.37,1,0,0,0
75657,"White, White Storks",6.21,0,0,0,0
305969,Tanu Weds Manu Returns,2.78,1,0,0,0
68050,Intruder,3.21,0,0,0,0
41771,The Universal Clock: The Resistance of Peter Watkins,2.91,1,0,1,1
59171,If I Had Wings,3.59,1,0,0,1
15638,Fountainhead,13.92,0,0,0,0
57709,Trucks,3.77,1,0,0,1
151923,Walkout,3.27,1,0,0,0
77625,Summer City,3.45,1,0,0,1
221161,Sons of Liberty,7.13,1,0,1,0
270221,The Guest House,12.83,1,0,1,0
66590,Stripperland,0.02,1,0,0,0
120457,Strike Force,6.93,0,1,0,0
101956,Metamorphosis,2.4,1,0,0,0
278927,Last Will,904.5,1,0,0,0
65973,Sweet Lorraine,10.95,0,0,0,0
303857,Identical,121.5,0,0,0,0
113525,Timebomb,5.31,0,0,1,0
82191,A Crack in the Floor,3.94,1,0,0,0
169962,Toy Soldiers,4.22,0,0,0,0
344560,Dead On,0.12,0,0,0,0
131830,Dumbbells,4.0,0,0,0,0
37501,The Last Light,13.83,0,1,0,0
156140,Dracula's Widow,2.99,0,1,0,0
87194,Ghost Fever,4.57,0,0,0,0
316002,The Movie Out Here,32.67,0,1,0,1
206514,The Untold,10.26,1,0,0,0
27379,Hollows Grove,5.19,0,0,0,0
41419,Felipe Esparza: They're Not Gonna Laugh At You,7.77,0,1,1,0
32158,The Drownsman,9.41,1,0,0,1
113958,Road Wars,4.19,1,0,0,0
316654,Awaken,7.95,1,0,0,0
112672,LA Apocalypse,3.04,0,0,0,0
70669,Pressure,4.8,0,0,1,0
126306,American Justice,3.59,1,0,0,0
259075,Unknown Caller,0.0,0,0,1,0
294819,Eat with Me,0.01,0,1,0,0
105087,Heaven Adores You,2.37,0,0,1,0
27743,Can't Stand Losing You: Surviving The Police,3.95,0,1,1,0
293270,Leviathan: The Story of Hellraiser and Hellbound: Hellraiser II,3.05,0,0,0,0
124504,Merry Ex-Mas,2.61,0,1,0,0
53121,Devil in the Flesh,3.91,1,0,0,0
114594,Four of Us,3.25,1,0,0,0
172469,The Violent Kind,6.41,0,1,0,0
197626,Autumn,3.42,1,0,0,0
126841,America's Most Haunted,2.53,0,0,0,0
297621,The Dead and the Damned,6.31,0,1,0,1
45377,Les Révoltés,3.86,1,0,0,0
167153,Palimpsest,4.69,1,0,0,0
23691,A Lonely Woman,6.68,1,0,1,0
80327,Legacy,3.09,1,0,0,0
143547,The Revenant,3.12,1,0,1,0
61542,Salome,5.72,1,0,0,0
137484,Peace After Marriage,2.32,1,1,0,1
39242,The Show,7.21,0,1,0,0
34557,Giovanna's Father,0.99,1,0,0,0
78096,The Right Distance,3.8,1,0,0,0
102931,The Wind Blows Round,3.66,1,0,0,0
188529,Draquila - L'Italia che trema,0.17,1,0,0,0
285856,Il cosmo sul comò,3.48,0,0,0,0
73353,It Begins with the End,3.39,1,0,0,0
20227,Rebound: The Legend of Earl 'The Goat' Manigault,6.86,0,0,0,0
17022,Irrational Man,7.94,0,0,0,0
101752,Tale of Tales,2.03,1,0,0,1
41141,One Minute Time Machine,5.15,1,0,0,0
203801,Looney Tunes: Rabbits Run,701.97,0,1,0,0
320385,Cleveland Abduction,3.63,0,0,0,0
293625,The Man Who Wasn't There,2.72,1,0,1,0
172785,Back from Hell,9.14,1,1,0,0
38246,The Lazarus Papers,4.96,0,0,1,0
44952,The Cloth,5.53,1,1,0,0
63971,Vampire Boys,4.59,1,0,0,0
240737,Carry On Columbus,3.05,1,0,0,0
74546,Deadly Renovations,3.1,1,0,0,1
112878,Mutants,3.06,1,0,0,0
137683,Mr. Hush,7.09,1,1,0,0
134018,Dead End Road,4.39,1,0,0,0
163583,Jinnah,2.66,0,0,0,0
82634,The Art of Happiness,2.64,1,0,0,0
323027,Going by the Book,50.95,0,0,0,0
83785,Art of the Devil,1.23,1,0,0,0
133738,Camp Belvidere,4.24,1,0,0,0
41950,Carte Blanche,3.1,1,0,0,0
212752,Women's Day,3.67,1,1,0,1
77852,Love My Life,1.92,0,0,0,0
12638,Lissi and the Wild Emperor,2.67,1,0,0,0
62557,3nity,1.13,0,0,0,0
219248,Exte: Hair Extensions,0.29,1,0,0,0
14983,Je t'aime moi non plus,5.6,0,0,1,0
169644,Slogan,8.42,0,1,1,0
87884,One Missed Call 2,3.55,0,0,0,0
128612,One Missed Call 3: Final,3.96,0,0,0,1
83583,The Boy in the Plastic Bubble,5.22,1,1,0,1
199056,Allies,4.0,1,1,0,0
41342,Cartel Land,3.36,1,0,0,0
286372,The Attic,9.99,0,0,1,0
337879,The Dynamiter,1.86,1,0,1,0
338234,The Secret Village,1.29,1,0,0,0
215023,Arcadia,2.91,0,1,0,0
188758,Brightest Star,5.33,1,0,0,0
255798,First Winter,45.85,0,1,1,0
287689,Placebo: Soulmates Never Die: Live in Paris 2003,46.32,0,1,0,0
333594,Helena from the Wedding,7.86,1,0,0,0
285783,Always,352.77,1,0,0,0
300671,Kiss the Abyss,300.71,1,0,0,0
324670,Long Arm of the Law,142.98,0,0,0,0
273169,Mantervention,43.83,0,1,0,0
74645,Pilgrim Song,2.4,0,1,0,0
134679,Sensation,2.32,0,0,0,0
154980,Shock Value,0.82,1,0,0,0
343934,Baahubali: The Beginning,28.52,0,1,0,0
66346,La Fleur de l'âge,4.3,0,0,0,0
127856,Pokémon Ranger and the Temple of the Sea,6.9,1,0,0,0
48412,Heart of the Country,3.47,0,0,0,0
29964,Neon Maniacs,3.65,0,0,1,0
104974,Hunt for the Labyrinth Killer,5.23,0,0,0,0
159324,Yellowbird,2.67,0,0,0,0
88658,Snow in Paradise,0.01,0,1,0,0
308077,I Am Steve McQueen,11.35,1,1,0,0
348499,Electrical Girl,7.6,0,1,0,0
348507,Learning to Drive,0.0,1,0,0,0
348528,Spaghetti Story,1.64,0,0,0,0
62134,Kattradhu Thamizh,5.82,0,1,0,0
57311,Julio Begins in July,3.76,0,0,0,0
54627,The 27th Day,0.0,0,0,0,0
77000,Everything's Gonna Be Great,17.27,0,1,0,0
85038,Gothic & Lolita Psycho,87.65,0,1,0,0
61940,Law of the Border,11.13,0,1,0,0
24168,The Human Experiment,11.41,1,0,0,0
58444,"Return to the Philippines, the Leon Cooper Story",44.43,0,1,0,0
42679,The Sleepwalker,5.65,1,0,0,0
56041,The True Cost,5.39,0,0,0,0
139504,The Blue Elephant,6.28,0,0,0,0
63190,Cut!,2.76,0,0,0,0
147868,Ooops! Noah is Gone...,29.9,0,1,0,0
63365,Southpaw,3.08,1,0,0,0
133788,Sicario,9.79,0,0,0,0
108664,Lee Rock,0.33,0,0,0,0
23509,UMMAH - Unter Freunden,17.92,0,1,0,0
73869,The Bride He Bought Online,3.94,1,0,0,0
46128,Winston Churchill: Walking with Destiny,2.55,1,0,0,0
57713,Goodnight Mommy,3.68,0,0,0,0
77944,Crimes of the Past,33.67,0,1,0,0
58518,Aftermath,9.3,1,1,0,0
22182,Out of Reach,15.95,0,1,0,0
56844,Nowhere to Hide,5.03,0,0,0,0
56014,Low Fidelity,49.47,0,1,0,0
59570,The Year That Trembled,36.92,0,1,0,0
58453,Bad Behavior,3.17,0,0,0,0
60650,What the Deaf Man Heard,6.6,0,1,0,0
145872,Saint Maybe,2.84,0,0,0,0
56400,Insane,6.87,1,1,0,0
58531,Spirit Stalkers,3.77,0,0,0,0
72057,Biology 101,3.58,1,0,0,0
123375,Down Here,4.02,1,0,0,1
160844,Honor Thy Father,3.08,0,1,0,0
49850,One Wild Moment,9.89,1,0,0,0
169692,War Pigs,3.94,1,0,0,0
137315,10 Cent Pistol,22.15,0,1,0,0
166262,Todd Barry: The Crowd Work Tour,3.23,0,1,0,0
141810,X+Y,5.7,1,0,0,0
162282,Dark Was the Night,13.84,0,1,0,0
58013,Djinn,59.66,0,1,0,0
146364,The Crisis of Civilization,5.01,1,1,0,0
238705,Resurrected,3.98,0,0,0,0
195544,Fatal Contact: Bird Flu in America,17.72,0,1,0,0
171826,Before We Go,6.1,0,1,0,0
175116,Jitters,27.04,0,1,0,0
156547,"Bruc, the Manhunt",22.61,0,1,0,0
158182,Venetian Bird,3.85,1,1,0,0
184681,Best of Enemies,0.01,0,0,0,0
270479,Lavalantula,16.32,0,1,0,0
178915,Sharktopus vs. Whalewolf,44.69,0,1,0,0
186982,The Deceased,8.19,0,1,0,0
182415,For Here or to Go?,51.25,1,1,0,0
169069,Erotic Ghost Story,5.03,0,1,0,0
201010,Chloe and Theo,6.21,1,0,0,0
58204,I Am Big Bird: The Caroll Spinney Story,9.13,0,1,0,0
250219,The Phoenix Project,104.36,0,1,0,0
249457,Eugene Mirman: Vegan on His Way to the Complain Store,11.29,0,1,0,0
191820,The Last Lullaby,15.6,1,0,0,0
153774,Filomena Marturano,5.51,1,0,0,0
262789,Walk Cheerfully,17.66,0,1,0,1
24243,Hard Luck,8.26,0,1,0,0
247218,Smosh: The Movie,37.9,0,1,0,0
231565,The Skulls II,5.52,0,1,0,0
197089,The Skulls III,5.95,1,1,0,0
215628,Marina,2.7,0,1,0,0
226936,Bad Turn Worse,29.1,0,1,0,0
234356,Firequake,11.6,1,1,0,0
56853,Dog Eat Dog,4.52,1,0,0,0
228290,Sand Castles,9.3,0,1,0,0
235208,Doors Open,4.81,1,0,0,0
287935,Hollywoo,8.9,0,0,0,0
301272,Vanaprastham,32.45,0,1,0,0
262785,Honeymoon in Bali,2.98,0,0,0,0
348544,Chrysalis,0.0,1,0,0,0
38328,The Challenge,17.09,0,0,0,0
57112,The Scapegoat,60.06,0,1,0,0
42808,Messi,7.08,1,0,0,0
58703,Charlie's Farm,6.08,1,1,0,0
57110,Robotrix,4.8,0,0,0,0
58714,The Fruit is Swelling,7.62,1,0,0,0
62349,Viva Erotica,3.8,1,0,0,0
84739,R20,3.37,0,0,0,0
42675,Fit,14.87,0,1,0,0
56994,Chevalier,5.25,0,1,0,0
51917,The Capsule,23.79,1,1,0,1
56974,The Slow Business of Going,5.67,0,1,0,0
23619,Wasted Youth,19.56,0,1,0,0
58011,Anomalisa,4.36,0,1,0,0
58400,Colonia,10.76,0,0,0,0
15681,Ghost in the Shell Arise - Border 2: Ghost Whispers,34.98,0,1,0,0
53957,Ghost in the Shell Arise - Border 3: Ghost Tears,29.7,0,1,0,0
56339,Ghost in the Shell Arise - Border 4: Ghost Stands Alone,34.13,0,1,0,0
35554,Qissa: The Tale of a Lonely Ghost,95.5,0,1,0,0
58060,Up to His Ears,5.93,1,0,0,0
78854,Sherlock Holmes,18.28,0,1,0,0
62029,The Trail Of Tears: Cherokee Legacy,10.66,0,1,0,0
105884,Stephen Fry: The Secret Life of the Manic Depressive,4.74,0,0,0,0
165550,Dr. Ketel,2.0,1,0,0,0
85009,FTA,3.07,0,0,0,0
18441,2 Young,7.33,0,0,1,0
292988,But Always,4.37,0,0,1,0
273511,Tiny Times,4.69,0,1,1,0
80473,Tiny Times 2,3.82,1,0,0,1
257975,Tiny Times 3,2.59,1,1,0,0
301748,"English, August",6.06,0,1,0,0
82115,Somewhere Only We Know,8.67,0,0,1,0
89847,The Continent,4.18,0,0,0,0
273084,Triumph in the Skies,4.17,0,0,0,0
128625,The Eleventh Victim,0.05,0,0,0,0
191094,The Bees,5.95,0,0,0,0
38162,Russian Terminator,0.3,1,0,0,0
290235,Black Indians: An American Story,4.27,0,0,1,0
129530,Do Not Disturb,3.53,0,0,0,0
28741,Some Kind of Beautiful,2.82,0,0,1,0
219645,The Ghost Army,2.75,0,0,0,0
124054,Women of the Prehistoric Planet,4.43,0,0,1,0
348574,Something good,0.01,1,0,0,0
336560,"Senza famiglia, nullatenenti cercano affetto",9.84,0,0,1,0
292607,Brancaleone alle crociate,10.14,0,0,0,0
45939,Antonio Gramsci: The Days of Prison,3.88,0,0,0,0
299245,Generation 1000 Euros,116.72,0,0,1,0
78339,Torno a vivere da solo,5.48,0,0,0,0
51986,Teeth,7.45,1,0,0,0
239417,Fantozzi 2000 - La clonazione,3.56,1,1,0,0
280512,Fantozzi The Return,3.81,0,1,0,0
295368,Dear Goddamned Friends,2.67,0,1,0,0
64943,Fantozzi in Heaven,4.85,1,0,0,0
266353,Fantozzi To The Rescue,22.88,1,0,0,1
240566,I Won the New Year's Lottery,15.16,1,0,0,0
53851,Fantozzi Retires,2.92,1,1,0,1
17048,Scuola di ladri 2,3.17,0,1,0,0
224908,Rimini Rimini,11.08,0,0,1,0
63438,School of Thieves,2.33,0,0,0,0
295279,Fracchia Against Dracula,3.84,1,0,0,0
277687,Firefighters,6.37,1,0,0,0
110447,Fantozzi Still Suffers,9.29,1,0,0,0
326139,Sogni mostruosamente proibiti,4.82,1,0,0,0
19560,Fracchia The Human Beast,6.07,1,0,0,0
117700,I-Lived,2.66,0,0,0,0
89870,Brother's Keeper,4.63,0,0,0,0
40039,Always Watching: A Marble Hornets Story,10.44,0,0,1,0
43200,My Friends Act III,24.95,1,1,0,0
22335,Mi manda Picone,7.16,0,1,1,0
228101,Velvet Hands,7.33,1,0,0,0
23717,Ace,5.08,1,0,0,0
58195,Madly in Love,5.39,0,0,0,0
18618,Grand Hotel Excelsior,2.1,0,1,0,0
54155,Special Features: Handsome,3.86,1,1,0,1
284362,Saint Tropez - Saint Tropez,3.24,0,0,0,0
293299,The Grumpy,132.88,1,1,0,0
44869,Four Lovers,1.59,1,1,0,1
39318,The Party at Kitty and Stud's,4.56,0,1,0,0
102038,Language of Love,3.49,1,0,0,1
338353,The Vatican Tapes,5.34,0,0,0,0
29737,Les Barons,5.84,1,1,0,0
176867,"Video Nasties: Moral Panic, Censorship & Videotape",0.0,0,0,0,0
77641,Hour of the Star,2.41,0,0,0,0
293901,Kaiji: The Ultimate Gambler,5.18,0,0,1,0
115260,Kaiji 2: The Ultimate Gambler,2.47,1,0,0,0
58903,Remembrance,10.62,0,0,1,0
286657,Ultrà,10.55,0,0,1,0
127594,Corbo,7.36,0,0,1,0
28450,3 Hearts,5.66,0,0,1,0
166161,Runoff,3.4,0,0,1,0
211528,Brothers of War,7.1,0,0,0,0
82136,Diet of Sex,5.76,1,1,0,0
226792,"If You Don't, I Will",2.59,1,0,0,0
41345,Our Little Sister,12.1,1,0,0,0
172390,Yakuza Apocalypse,4.36,1,0,0,0
335970,The Intern,17.53,0,1,0,0
26948,"Blue Water, White Death",3.32,0,0,0,0
320433,Batman Unlimited: Monster Mayhem,2.64,1,0,0,0
283201,Sam Steele and the Junior Detective Agency,9.12,1,1,0,1
54392,Swayamvaram,9.25,1,0,0,0
279144,St. Nick,18.74,0,0,0,0
119801,Little Jerusalem,0.65,0,1,0,1
49418,Extinction,8.64,0,1,0,0
28561,Hollywood Chainsaw Hookers,3.71,0,0,0,0
290672,Intrepido: A Lonely Hero,0.31,1,0,0,0
250622,I Will Walk Like a Crazy Horse,5.66,0,1,0,0
2166,Bad Boy Street,4.39,0,1,0,1
198521,Bhuvan Shome,4.59,0,1,0,0
107352,The Story of O Part 2,3.15,1,0,0,0
197491,The Suicide Theory,2.79,0,0,0,0
133469,A Bottle in the Gaza Sea,64.24,1,1,0,1
114887,Chelsea Handler Uganda Be Kidding Me Live,7.56,0,0,0,0
20389,Dreamcatcher,3.33,1,0,0,0
86154,The Truth About Webcam Girls,3.09,0,0,0,0
29466,Descendants,2.37,1,0,1,0
14096,Love,3.38,1,1,0,0
41002,Lambchops,2.95,0,1,0,0
39535,The Invoking,0.0,0,0,1,0
13296,Midway to Heaven,7.78,1,1,0,0
95862,Room,0.32,1,0,0,0
181850,Le Monde doit m'arriver,2.23,0,1,0,0
73203,K.O. Miguel,9.45,0,0,1,0
34098,Gone with the Pope,13.96,0,0,1,0
29260,Kingdom Come,3.61,1,0,0,0
35951,The Traffickers,0.0,0,0,1,0
47410,To Kill a Man,4.11,0,0,1,0
43533,Dear Santa,3.64,1,0,0,0
79526,Inside Hana's Suitcase,3.21,1,0,0,0
120475,Chameleon Street,23.53,0,0,0,0
87593,Il terzo tempo,3.14,0,0,0,0
132894,Backmask,2.52,0,0,1,0
95758,"Jack, Jules, Esther, & Me",4.21,0,0,0,0
347688,The World is Big and Salvation Lurks Around the Corner,8.87,0,0,0,0
120589,In the Courtyard,3.29,0,0,0,0
323383,Tarzan II,5.3,1,0,0,0
207699,Triple Dog,2.64,0,0,0,0
47447,P-51 Dragon Fighter,4.42,0,0,0,0
46230,Guest Wife,3.01,0,0,1,0
60843,A Killer Among Us,4.68,0,0,0,0
53315,The Redeemer: Son of Satan!,4.34,1,0,0,1
71763,The Runner,5.12,0,0,0,0
45511,Helter Skelter,2.68,0,0,1,0
31991,Bandage,4.2,1,0,1,0
21214,Tokyo Tower,2.21,0,1,0,0
70583,Twenty,3.55,1,0,1,0
83473,The Gift,5.48,0,0,1,0
20012,Babine,4.23,0,0,0,0
31954,Unter Umständen verliebt,1.61,0,0,0,0
132137,Journey to Planet X,23.96,1,0,1,0
51938,Heart of Stone,2.54,1,0,0,0
70351,Set Fire to the Stars,3.87,0,0,1,0
131116,Milk?,4.52,1,0,0,0
79247,George Carlin: Jammin' in New York,3.25,1,1,0,1
65696,The Witch,4.78,0,1,0,1
226702,Homeless to Harvard: The Liz Murray Story,6.41,1,0,0,0
38141,"Mary Is Happy, Mary Is Happy.",4.0,0,0,0,0
116997,Tales of the Night,4.97,1,0,1,1
34334,Eldorado,7.84,1,0,0,1
315575,The Pack,20.58,1,0,0,0
12578,13 Eerie,4.62,1,0,0,0
182560,Men & Chicken,153.27,1,0,0,0
48751,3 Generations,2.92,0,0,0,0
3602,Mobile Suit Gundam II: Soldiers of Sorrow,28.73,0,0,1,0
78210,Mobile Suit Gundam III: Encounters in Space,3.3,1,0,0,1
61638,The Man Who Saved the World,3.88,1,0,0,0
77939,B-Movie: Lust & Sound in West-Berlin,3.95,1,1,0,0
55853,The Escort,3.25,1,0,0,0
44508,Zaytoun,3.64,1,1,0,1
103753,A Town Has Turned to Dust,12.93,1,0,0,0
214699,Uncle John,0.0,0,1,0,0
142373,No One's Child,5.46,0,0,0,0
142374,Last Cab to Darwin,5.12,0,0,0,0
65040,A Tiger Walks,5.47,0,1,0,1
77673,Kung Fu Killer,5.21,0,1,0,0
259963,Chris Tucker Live,33.31,1,0,0,0
54734,Memories,5.33,0,0,0,0
54744,Mumbai Police,5.32,0,0,0,0
54692,The Orator,4.92,0,0,0,0
142161,Hairbrained,4.84,0,0,0,0
149255,Romantic Prelude,6.85,0,0,0,0
233466,Maundy Thursday,4.23,0,0,0,0
232048,Yuma,0.01,0,0,0,0
251425,Admiral,3.52,0,0,0,0
163814,Lava,6.68,0,0,0,1
336804,Assault at West Point: The Court-Martial of Johnson Whittaker,119.85,1,0,0,0
337677,The Man Called Flintstone,14.39,0,1,0,0
101183,The Hunley,5.64,1,0,0,0
62931,Gabriel Iglesias: I'm Not Fat... I'm Fluffy,23.47,1,0,0,0
16224,Richard Jeni: A Big Steaming Pile of Me,3.42,0,0,0,0
189227,Mind Meld: Secrets Behind the Voyage of a Lifetime,6.71,0,1,0,0
66224,Bill Cosby: Far From Finished,2.34,1,0,0,0
69598,Au Pair II,4.17,1,0,0,0
191476,Doctor Who: The Waters of Mars,5.76,0,0,0,0
307261,Scabbard Samurai,0.0,0,0,0,0
112456,"The Good, the Bad, and Huckleberry Hound",3.5,1,0,0,0
348892,Rikki-Tikki-Tavi,55.74,1,1,0,0
76850,War Arrow,4.78,1,1,0,1
342003,The Crucifer of Blood,1.57,0,1,0,0
267557,The Chosen One: Legend of the Raven,11.57,0,1,0,0
329134,¡A volar joven!,5.96,0,1,1,0
55951,About Sarah,5.24,1,1,0,0
62713,The Face on the Milk Carton,3.4,0,0,0,0
42129,The Three Stooges,4.16,0,0,0,0
143754,Van Helsing: The London Assignment,3.37,0,0,0,0
90540,A Horse for Danny,4.99,0,0,0,0
69579,Missing Pieces,4.83,1,0,0,0
161299,Rose Hill,3.76,0,0,0,0
326013,Pistol: The Birth of a Legend,1.9,0,0,0,0
260817,The Christmas Box,2.32,0,0,0,0
292640,Where The Red Fern Grows II: The Classic Continues,0.01,1,0,0,0
336211,Animal Farm,11.11,0,1,0,1
31150,Hellboy Animated: Iron Shoes,19.91,0,0,1,0
246916,The Black Shield Of Falworth,2.88,0,0,0,0
295581,Jonny Quest Vs. The Cyber Insects,6.27,1,0,0,0
142656,Scared Stiff,2.97,1,0,0,0
17100,Cas & Dylan,9.98,1,0,1,0
93511,Gladiators 7,3.16,1,0,0,0
5731,Charley and the Angel,4.34,1,0,0,0
287484,Atom Man vs Superman,2.45,0,0,0,0
117618,Superman,5.43,0,0,0,1
66925,The Invisible Boy,2.95,0,1,1,0
131966,Tired of Kissing Frogs,3.34,1,0,0,0
36529,Night Of The Twisters,3.64,0,0,1,0
146315,The 4th Tenor,3.23,1,0,0,0
332745,The Collection,0.01,1,1,0,0
118397,One Wild Oat,2.98,0,0,0,0
44192,The Biscuit Eater,4.62,0,0,0,0
40460,The Deerslayer,3.47,0,0,1,0
119540,Captain America,2.91,1,0,0,0
180717,"It's A Bird, It's A Plane, It's Superman!",2.3,0,0,0,0
233564,Anne Of Green Gables: The Continuing Story,4.14,0,1,0,0
273743,Return to Mayberry,3.08,1,0,0,0
128152,CHiPs '99,2.55,0,0,1,0
